,DATE,RESIDUE_P,HUMUS_P,FERTZR_P,NET_PL_EXCH_P,EXCH_PO4,SUR_DOP+SED_FLX,SUB_DOP_FLX,SUR_DIP_FLX,SUB_DIP_FLX,PRECIP_P,MICRO_P,FIRE_POX_EMIT,PO4_1,PO4_2,PO4_3,PO4_4,PO4_5,PO4_6,PO4_7,PO4_8,PO4_9,PO4_10,PO4_11,PO4_12,PO4_13,PO4_14,PO4_15,EXCH_P_1,EXCH_P_2,EXCH_P_3,EXCH_P_4,EXCH_P_5,EXCH_P_6,EXCH_P_7,EXCH_P_8,EXCH_P_9,EXCH_P_10,EXCH_P_11,EXCH_P_12,EXCH_P_13,EXCH_P_14,EXCH_P_15,PO4_RES,EXCH_P_RES,ECO_HVST_P,NET_P_MIN
1895,11032006.0,3.332892,135.2916,0.0,0.0,40.55134,0.0,1.890011e-07,0.0,-0.001988739,1164.123,1.321065,0.0,0.2681713,0.2826513,0.2044319,0.0500875,0.03953195,0.02359525,0.03123421,0.07942085,0.1550109,0.1607326,0.1694653,0.1754375,0.1894022,0.1927457,0.0,37.54705,34.39887,29.58099,8.181878,6.510696,2.605038,2.556843,5.380362,8.924293,9.466883,10.29333,10.82595,12.12182,12.45952,0.0,0.2172527,0.0,0.0,0.04361454
1896,12032006.0,3.332222,135.291,0.0,0.0,40.56049,0.0,1.890081e-07,0.0,-0.001988739,1164.115,1.321137,0.0,0.2191218,0.2734069,0.2008317,0.05059255,0.03976735,0.02354224,0.0312583,0.07950071,0.1550793,0.1607829,0.1695057,0.1754734,0.1894215,0.1927631,0.0,37.53632,34.38758,29.56286,8.17555,6.505289,2.605014,2.558027,5.383705,8.928864,9.47106,10.29695,10.82904,12.1236,12.46118,0.0,0.1932107,0.0,0.0,0.04461223
1897,13032006.0,3.331825,135.2905,0.0,0.0,40.56939,0.0,1.890113e-07,0.0,-0.001988739,1164.108,1.321683,0.0,0.17658,0.2695829,0.1999788,0.05125009,0.04051201,0.0235206,0.03118243,0.07951812,0.1551437,0.1608335,0.1695459,0.1755078,0.1894407,0.1927806,0.0,37.5081,34.37435,29.54412,8.169504,6.50024,2.604975,2.559201,5.387049,8.933434,9.475239,10.30057,10.83214,12.12539,12.46283,0.0,0.06095743,0.0,0.0,0.04528298
1898,14032006.0,3.331326,135.2901,0.0,0.0,40.57825,0.0,1.890113e-07,0.0,-0.001988739,1164.101,1.321944,0.0,0.1927252,0.2653811,0.1999388,0.05164004,0.04095487,0.0235078,0.03112624,0.07951725,0.1551975,0.1608833,0.1695866,0.1755393,0.1894597,0.1927981,0.0,37.48433,34.36028,29.52512,8.163614,6.495371,2.60493,2.560362,5.390374,8.938005,9.47936,10.30419,10.83525,12.12717,12.46448,0.0,0.04390425,0.0,0.0,0.04606735
1899,15032006.0,3.330283,135.2896,0.0,0.0,40.5872,0.0,1.890134e-07,0.0,-0.001988739,1164.094,1.321388,0.0,0.2474143,0.2721056,0.2016918,0.0517201,0.04105916,0.02355454,0.03114363,0.07952979,0.1552455,0.1609313,0.1696271,0.1755747,0.1894789,0.1928152,0.0,37.47153,34.34679,29.5064,8.157808,6.490582,2.604889,2.561519,5.393685,8.942532,9.48346,10.30781,10.83835,12.12895,12.46608,0.0,0.1829835,0.0,0.0,0.04740262
1900,16032006.0,3.329578,135.289,0.0,0.0,40.59618,0.0,1.890138e-07,0.0,-0.002067076,1164.087,1.321378,0.0,0.2366424,0.2672817,0.2002093,0.05140102,0.04072375,0.02356951,0.03121001,0.079577,0.1552953,0.1609781,0.1696672,0.1756114,0.1895039,0.1928336,0.0,37.46022,34.33401,29.48824,8.151961,6.485716,2.604868,2.562682,5.396999,8.947011,9.487564,10.31143,10.84145,12.13073,12.46765,0.0,0.1057573,0.0,0.0,0.04842578
1901,17032006.0,3.328784,135.2885,0.0,0.0,40.6051,0.0,1.890138e-07,0.0,-0.002067076,1164.079,1.320956,0.0,0.2434604,0.2652713,0.199689,0.05194121,0.04126898,0.02353776,0.03115416,0.07959623,0.1553462,0.1610245,0.1697072,0.1756447,0.1895186,0.1928487,0.0,37.44894,34.3201,29.46959,8.146195,6.481006,2.604836,2.563843,5.400311,8.95149,9.491661,10.31505,10.84455,12.13251,12.46922,0.0,0.1366382,0.0,0.0,0.04951509
1902,18032006.0,3.328088,135.2881,0.0,0.0,40.614,0.0,1.890138e-07,0.0,-0.002067076,1164.072,1.320579,0.0,0.2436708,0.2628646,0.1983225,0.05201531,0.0413298,0.02351381,0.0311374,0.07960943,0.1553933,0.1610707,0.1697474,0.1756795,0.1895362,0.1928651,0.0,37.43898,34.30626,29.45094,8.140512,6.476386,2.604806,2.564993,5.403623,8.95597,9.495762,10.31867,10.84766,12.13422,12.47079,0.0,0.1038008,0.0,0.0,0.05051581
1903,19032006.0,3.327465,135.2876,0.0,0.0,40.62285,0.0,1.890187e-07,0.0,-0.002067076,1164.065,1.320325,0.0,0.2194521,0.2642729,0.1978737,0.05215087,0.04150771,0.02350172,0.03110166,0.07961413,0.1554371,0.161116,0.1697873,0.1757148,0.1895546,0.1928816,0.0,37.42566,34.29216,29.4321,8.134918,6.471859,2.604763,2.566135,5.406932,8.960449,9.499866,10.32229,10.85076,12.13592,12.47236,0.0,0.04044556,0.0,0.0,0.05142501
1904,20032006.0,3.326917,135.2873,0.0,0.0,40.63157,0.0,1.890296e-07,0.0,-0.002147467,1164.058,1.320153,0.0,0.1708646,0.263529,0.1970254,0.0522403,0.04161737,0.02347835,0.03106194,0.0796154,0.1554787,0.1611606,0.1698267,0.1757513,0.1895789,0.1929002,0.0,37.40121,34.27763,29.4131,8.129368,6.467379,2.604715,2.567266,5.410213,8.964929,9.503965,10.32591,10.85386,12.13766,12.47393,0.0,0.03225742,0.0,0.0,0.05222794
1905,21032006.0,3.326533,135.2869,0.0,0.0,40.63999,0.0,1.890375e-07,0.0,-0.002147467,1164.051,1.320389,0.0,0.1372575,0.2654948,0.1970721,0.05235299,0.04174944,0.02347062,0.03103622,0.07961737,0.1555177,0.1612043,0.1698666,0.1757888,0.1895928,0.1929153,0.0,37.35172,34.26222,29.39403,8.123869,6.462956,2.604664,2.568388,5.413494,8.969409,9.508066,10.32953,10.85696,12.13936,12.4755,0.0,0.04388602,0.0,0.0,0.05283292
1906,22032006.0,3.326272,135.2866,0.0,0.0,40.64827,0.0,1.890457e-07,0.0,-0.002147467,1164.044,1.321024,0.0,0.1243566,0.2627797,0.1975196,0.05240398,0.04181331,0.02348323,0.03103429,0.07962702,0.1555558,0.1612471,0.1699059,0.1758221,0.1896099,0.1929317,0.0,37.29116,34.24598,29.37507,8.118416,6.458561,2.604614,2.569507,5.416776,8.973888,9.512167,10.33315,10.86006,12.14107,12.47707,0.0,0.05844593,0.0,0.0,0.05329407
1907,23032006.0,3.326027,135.2862,0.0,0.0,40.65663,0.0,1.94699e-07,0.0,-0.002147419,1164.037,1.32173,0.0,0.1197897,0.2580045,0.1976755,0.05247835,0.04187856,0.0234906,0.03074041,0.07964895,0.1555948,0.1612894,0.1699451,0.1758534,0.1896281,0.1929481,0.0,37.24254,34.22898,29.35622,8.11298,6.454192,2.604563,2.570571,5.420057,8.978368,9.516266,10.33677,10.86316,12.14277,12.47865,0.0,0.01775643,0.0,0.0,0.05374164
1908,24032006.0,3.325747,135.2859,0.0,0.0,40.66507,0.0,1.94699e-07,0.0,-0.002259369,1164.03,1.322045,0.0,0.1327493,0.2555852,0.1967229,0.0524648,0.04184716,0.02347391,0.03088872,0.07966863,0.1556359,0.1613316,0.1699843,0.1758952,0.189692,0.1929491,0.0,37.19868,34.21146,29.33741,8.107574,6.44984,2.604513,2.571657,5.423339,8.982847,9.520368,10.34039,10.86626,12.14452,12.48022,0.0,0.01060957,0.0,0.0,0.05424007
1909,25032006.0,3.325408,135.2855,0.0,0.0,40.67353,0.0,1.94699e-07,0.0,-0.002416724,1164.022,1.322393,0.0,0.1408986,0.2551796,0.1969012,0.05257088,0.04194583,0.02347351,0.0309515,0.07968217,0.1556779,0.1613739,0.1700238,0.1759304,0.189676,0.1929778,0.0,37.15812,34.19356,29.31854,8.102209,6.445526,2.604463,2.57275,5.42662,8.987327,9.524467,10.34402,10.86936,12.14631,12.4818,0.0,0.01410802,0.0,0.0,0.05478998
1910,26032006.0,3.324989,135.2851,0.0,0.0,40.6821,0.0,1.947016e-07,0.0,-0.00250039,1164.015,1.322695,0.0,0.1518874,0.2566909,0.1989197,0.05273698,0.0420799,0.02352233,0.03101384,0.07970412,0.1557201,0.1614157,0.1700627,0.1759604,0.1896851,0.1929966,0.0,37.12614,34.17603,29.3,8.096907,6.441253,2.604415,2.573852,5.4299,8.991806,9.528565,10.34764,10.87246,12.14804,12.48338,0.0,0.04293132,0.0,0.0,0.055434
1911,27032006.0,3.324609,135.2846,0.0,0.0,40.69066,0.0,1.947064e-07,0.0,-0.00250039,1164.008,1.323195,0.0,0.1289359,0.2597876,0.1988427,0.0525772,0.04189771,0.02357729,0.03111329,0.07975633,0.1557667,0.1614582,0.1701014,0.1759937,0.1897022,0.1930145,0.0,37.09037,34.15936,29.28216,8.091627,6.436988,2.604387,2.574971,5.433182,8.996285,9.532669,10.35121,10.87556,12.14975,12.48495,0.0,0.008231951,0.0,0.0,0.05604658
1912,28032006.0,3.324204,135.2842,0.0,0.0,40.6991,0.0,1.947064e-07,0.0,-0.00250039,1164.0,1.32373,0.0,0.1256007,0.257771,0.1987408,0.05274234,0.04204864,0.02358543,0.0311381,0.07980137,0.1558188,0.1615019,0.1701396,0.1760255,0.1897204,0.1930315,0.0,37.04698,34.14205,29.26418,8.086376,6.432738,2.604362,2.576093,5.436461,9.000765,9.536766,10.35472,10.87867,12.15146,12.48652,0.0,0.006848058,0.0,0.0,0.05666719
1913,29032006.0,3.323788,135.2837,0.0,0.0,40.7076,0.0,1.947089e-07,0.0,-0.00250039,1163.993,1.324838,0.0,0.1140989,0.2586843,0.2018016,0.05297701,0.04227022,0.02365868,0.03118622,0.07984077,0.1558714,0.1615459,0.1701774,0.1760554,0.1897388,0.1930486,0.0,37.0075,34.12488,29.24651,8.081203,6.42854,2.604344,2.577218,5.439744,9.005244,9.54087,10.35823,10.88177,12.15316,12.48809,0.0,0.003087543,0.0,0.0,0.05729668
1914,30032006.0,3.324282,135.2809,0.0,0.0,40.71272,0.002915639,7.023677e-07,0.005853696,-0.002498836,1163.983,1.330161,0.0,0.08699071,0.1666256,0.1740487,0.06419332,0.04227479,0.02396034,0.02822101,0.07959528,0.1559303,0.1615909,0.1702158,0.1760915,0.1897572,0.1930652,0.0,36.90961,34.06472,29.21129,8.075551,6.422868,2.604383,2.578686,5.443213,9.009746,9.544984,10.36177,10.88488,12.15489,12.48876,0.0,0.1797118,0.0,0.0,0.05643128
1915,31032006.0,3.324732,135.2805,0.0,0.0,40.71838,0.002915639,7.023677e-07,0.005853696,-0.002498836,1163.978,1.335174,0.0,0.08879095,0.2274777,0.1891218,0.06543234,0.04523567,0.02437377,0.03067115,0.07959744,0.1560009,0.1616384,0.1702547,0.1761317,0.1897756,0.1930819,0.0,36.80863,34.00796,29.17323,8.079422,6.419505,2.604484,2.579652,5.446449,9.014225,9.549083,10.36528,10.88791,12.15659,12.49035,0.0,0.01976171,0.0,0.0,0.05596093
1916,1042006.0,3.325606,135.2804,0.0,0.0,40.72469,0.002915639,7.081111e-07,0.005853696,-0.002498786,1163.972,1.342379,0.0,0.04118736,0.1762959,0.190116,0.05606569,0.04060221,0.0243569,0.03062042,0.07980934,0.1560487,0.1616883,0.1702936,0.1761621,0.1897941,0.1930987,0.0,36.71696,33.96712,29.14302,8.074233,6.413507,2.604634,2.580768,5.449733,9.018704,9.553182,10.36879,10.89092,12.1583,12.49195,0.0,0.06950206,0.0,0.0,0.05489399
1917,2042006.0,3.326307,135.2802,0.0,0.0,40.72979,0.002915639,7.082292e-07,0.005853696,-0.002498785,1163.967,1.347782,0.0,0.05314286,0.1938985,0.1881789,0.07219061,0.0453837,0.02520553,0.03111188,0.07992675,0.1560966,0.1617398,0.1703325,0.1761876,0.1898122,0.1931154,0.0,36.58917,33.90268,29.10816,8.075155,6.407779,2.604872,2.58196,5.453056,9.023184,9.557285,10.37229,10.89395,12.16,12.49353,0.0,0.01409994,0.0,0.0,0.05412197
1918,3042006.0,3.326456,135.2801,0.0,0.0,40.73601,0.002915639,7.082292e-07,0.005853696,-0.002498785,1163.962,1.354255,0.0,0.09796713,0.2354886,0.1935822,0.05630178,0.04228013,0.02506534,0.03095081,0.07979771,0.1561348,0.1617924,0.1703718,0.1762339,0.1898307,0.1931322,0.0,36.49012,33.85639,29.07685,8.072816,6.402551,2.605352,2.583228,5.456409,9.027663,9.561385,10.3758,10.89697,12.16171,12.49513,0.0,0.01617512,0.0,0.0,0.05374874
1919,4042006.0,3.326632,135.28,0.0,0.0,40.74273,0.002915639,7.142019e-07,0.005853696,-0.002498736,1163.957,1.361064,0.0,0.09504678,0.2425737,0.1922735,0.051826,0.04001762,0.02398753,0.03089856,0.07966023,0.1561347,0.1618455,0.1704113,0.1762673,0.1898491,0.1931489,0.0,36.41123,33.8213,29.04931,8.065766,6.396121,2.605556,2.584482,5.459714,9.032143,9.565483,10.37931,10.89999,12.16342,12.49673,0.0,0.01168401,0.0,0.0,0.05328725
1920,5042006.0,3.326187,135.28,0.0,0.0,40.74971,0.002915639,7.142019e-07,0.005853696,-0.002498736,1163.952,1.369403,0.0,0.09486733,0.2463289,0.1951131,0.05092162,0.03949535,0.02382234,0.03131082,0.07986718,0.1561311,0.1618989,0.1704513,0.1762983,0.1898675,0.1931656,0.0,36.3372,33.79034,29.02311,8.058117,6.389434,2.605595,2.585838,5.463074,9.036622,9.569583,10.38282,10.90302,12.16512,12.49833,0.0,0.01426759,0.0,0.0,0.05319021
1921,6042006.0,3.32603,135.2802,0.0,0.0,40.75633,0.002915639,9.783568e-07,0.005853696,-0.00249821,1163.946,1.378865,0.0,0.06243488,0.1767378,0.1902155,0.06154742,0.03980668,0.02405113,0.02976038,0.07998016,0.1561448,0.1619521,0.1704914,0.1763219,0.1898859,0.1931822,0.0,36.24877,33.75201,28.99801,8.05066,6.382806,2.605644,2.587143,5.4665,9.041101,9.573684,10.38632,10.90605,12.16683,12.49993,0.0,0.08796331,0.0,0.0,0.05268848
1922,7042006.0,3.325529,135.2797,0.0,0.0,40.7626,0.002915639,9.784347e-07,0.005853696,-0.002498148,1163.941,1.384381,0.0,0.07873522,0.2320546,0.1976257,0.05871283,0.04161383,0.02447092,0.03118969,0.08015174,0.1562098,0.162006,0.1705316,0.1763652,0.1899044,0.1931989,0.0,36.14812,33.70442,28.96956,8.048431,6.37677,2.605829,2.588403,5.46996,9.045581,9.577786,10.38983,10.90907,12.16853,12.50153,0.0,0.01189627,0.0,0.0,0.05298417
1923,8042006.0,3.325229,135.2795,0.0,0.0,40.76962,0.002915639,9.838905e-07,0.005853696,-0.002533298,1163.936,1.391483,0.0,0.1043233,0.2454912,0.194599,0.05344083,0.04077685,0.02405493,0.03119597,0.08013915,0.1562558,0.162061,0.1705723,0.1764055,0.1899336,0.1932157,0.0,36.07066,33.6708,28.944,8.042409,6.370605,2.605977,2.589734,5.47345,9.05006,9.581887,10.39334,10.91209,12.17024,12.50313,0.0,0.01420127,0.0,0.0,0.05290828
1924,9042006.0,3.32441,135.2794,0.0,0.0,40.77687,0.002915639,9.838905e-07,0.005853696,-0.002576553,1163.93,1.399538,0.0,0.0980697,0.2489223,0.1956342,0.05260672,0.04072146,0.02399723,0.03152175,0.08033069,0.1562796,0.1621152,0.1706133,0.1764396,0.1899437,0.1932322,0.0,36.00051,33.64121,28.91876,8.03553,6.364471,2.606054,2.59115,5.476964,9.054553,9.585985,10.39684,10.91511,12.17194,12.50473,0.0,0.01368104,0.0,0.0,0.05313267
1925,10042006.0,3.322897,135.2795,0.0,0.0,40.78451,0.002915639,9.838905e-07,0.005853696,-0.002576553,1163.924,1.407531,0.0,0.1026752,0.250239,0.2001388,0.05276054,0.04098553,0.02414495,0.03170227,0.08051339,0.1563658,0.1621684,0.1706543,0.1764684,0.1899596,0.193248,0.0,35.9407,33.61477,28.8954,8.028842,6.35861,2.606149,2.592588,5.480505,9.059123,9.590088,10.40035,10.91814,12.17365,12.50634,0.0,0.007886676,0.0,0.0,0.05389518
1926,11042006.0,3.316477,135.28,0.0,0.0,40.79268,0.002915639,9.838905e-07,0.005853696,-0.002576553,1163.919,1.403477,0.0,0.2137545,0.2554574,0.2056917,0.05305849,0.04140235,0.02437243,0.03187145,0.0806912,0.1564683,0.1622206,0.1706951,0.1765028,0.1899773,0.1932643,0.0,35.90594,33.59063,28.87457,8.022364,6.353023,2.606291,2.594046,5.484079,9.063694,9.594188,10.40386,10.92116,12.17535,12.50794,0.0,2.244869,0.0,0.0,0.05916579
1927,12042006.0,3.305249,135.281,0.0,0.0,40.80144,0.002915639,9.838905e-07,0.005853696,-0.002597379,1163.917,1.391083,0.0,0.3147137,0.2640589,0.2120305,0.05366319,0.04213559,0.02462899,0.03203895,0.08085217,0.1565712,0.1622733,0.1707358,0.1765408,0.190008,0.1932804,0.0,35.90866,33.56852,28.85596,8.016146,6.347747,2.60649,2.595526,5.487673,9.068265,9.598289,10.40736,10.92419,12.17706,12.50954,0.0,5.309233,0.0,0.0,0.06863718
1928,13042006.0,3.295198,135.2816,0.0,0.0,40.81066,0.002915639,9.838905e-07,0.005853696,-0.002656208,1163.916,1.382078,0.0,0.3739131,0.2727652,0.21894,0.05474113,0.04307522,0.0249442,0.0322534,0.08099885,0.1567082,0.1623274,0.1707765,0.1765784,0.1900173,0.1932986,0.0,35.9279,33.54909,28.83978,8.0103,6.342821,2.606755,2.59703,5.491266,9.072836,9.602387,10.41087,10.92721,12.17877,12.51117,0.0,6.238641,0.0,0.0,0.07742849
1929,14042006.0,3.288444,135.2812,0.0,0.0,40.8203,0.002915639,9.838905e-07,0.005853696,-0.002656208,1163.915,1.380009,0.0,0.3968375,0.2812231,0.225272,0.05620583,0.04422129,0.02531994,0.0325102,0.08116564,0.1568555,0.162384,0.1708178,0.1766154,0.1900329,0.1933146,0.0,35.95685,33.53255,28.82633,8.004939,6.338381,2.607109,2.598574,5.494867,9.077468,9.606489,10.41438,10.93023,12.18047,12.5128,0.0,5.040664,0.0,0.0,0.08387584
1930,15042006.0,3.284539,135.2803,0.0,0.0,40.83021,0.002915639,9.838993e-07,0.005853696,-0.002656208,1163.913,1.382895,0.0,0.4434135,0.2844487,0.2252197,0.05713845,0.04516198,0.02554817,0.03270017,0.08133829,0.1570132,0.1624434,0.1708595,0.176655,0.1900505,0.193331,0.0,35.9882,33.5174,28.81439,8.000125,6.334395,2.607544,2.600158,5.498521,9.082129,9.610592,10.41788,10.93325,12.18218,12.51443,0.0,2.968096,0.0,0.0,0.0880634
1931,16042006.0,3.282128,135.2792,0.0,0.0,40.83999,0.002915639,9.838993e-07,0.005853696,-0.002656208,1163.909,1.387888,0.0,0.318421,0.2721579,0.221127,0.05764996,0.04594491,0.02558175,0.0327418,0.08145937,0.1571617,0.1625053,0.1709013,0.1766825,0.190069,0.1933477,0.0,36.00896,33.50158,28.80209,7.995709,6.330848,2.608008,2.601758,5.502176,9.086792,9.614693,10.42139,10.93628,12.18388,12.51604,0.0,1.491446,0.0,0.0,0.09087912
1932,17042006.0,3.279357,135.2782,0.0,0.0,40.84953,0.002915639,9.838993e-07,0.005853696,-0.002772637,1163.905,1.39014,0.0,0.3109096,0.2678064,0.2183237,0.05831425,0.0467294,0.0255134,0.03266755,0.08150483,0.1572856,0.1625685,0.1709434,0.1767266,0.1901433,0.1933426,0.0,36.01742,33.48436,28.78837,7.991577,6.327637,2.608463,2.60334,5.505829,9.091455,9.618792,10.4249,10.9393,12.18561,12.51762,0.0,0.9428746,0.0,0.0,0.0940927
1933,18042006.0,3.276463,135.2771,0.0,0.0,40.85904,0.002915639,9.838993e-07,0.005853696,-0.002932421,1163.9,1.391487,0.0,0.3257135,0.2661859,0.217439,0.05883523,0.04738563,0.02551202,0.0326144,0.08151609,0.1573847,0.1626302,0.1709862,0.1767673,0.1901179,0.1933735,0.0,36.02694,33.46678,28.77427,7.987746,6.324752,2.608904,2.604896,5.509482,9.096116,9.622893,10.42841,10.94233,12.18731,12.51915,0.0,0.6827151,0.0,0.0,0.09746755
1934,19042006.0,3.271927,135.2763,0.0,0.0,40.86867,0.002915639,9.838993e-07,0.005853696,-0.003045221,1163.895,1.389953,0.0,0.3470284,0.2730994,0.2210905,0.05997618,0.04843044,0.02560753,0.03258936,0.08152085,0.1574666,0.1626893,0.1710286,0.1768022,0.190124,0.1933936,0.0,36.0421,33.44954,28.76035,7.984174,6.322153,2.609342,2.606433,5.513137,9.100779,9.62699,10.43191,10.94535,12.18902,12.52074,0.0,1.13892,0.0,0.0,0.1022428
1935,20042006.0,3.267764,135.2753,0.0,0.0,40.87852,0.002915639,9.838993e-07,0.005853696,-0.003045221,1163.891,1.38957,0.0,0.3442157,0.2767421,0.2240958,0.06107261,0.04942504,0.02581472,0.03266668,0.08156329,0.1575417,0.1627457,0.1710705,0.176835,0.1901412,0.1934117,0.0,36.05869,33.43419,28.74789,7.981062,6.31997,2.609822,2.607965,5.516788,9.105441,9.631094,10.43542,10.94838,12.19072,12.52236,0.0,1.153401,0.0,0.0,0.1067969
1936,21042006.0,3.263456,135.2742,0.0,0.0,40.88851,0.002915639,9.838993e-07,0.005853696,-0.003045221,1163.886,1.389294,0.0,0.3422249,0.2820661,0.2272365,0.062434,0.05053649,0.02601395,0.03274616,0.08162785,0.1576192,0.1628004,0.1711118,0.1768695,0.1901597,0.1934291,0.0,36.07451,33.42012,28.73638,7.978368,6.318167,2.610345,2.60951,5.520442,9.110104,9.635192,10.43893,10.9514,12.19243,12.52399,0.0,1.154841,0.0,0.0,0.1115321
1937,22042006.0,3.259228,135.2731,0.0,0.0,40.8987,0.002915639,9.838993e-07,0.005853696,-0.003045221,1163.882,1.389636,0.0,0.3428079,0.2861067,0.2307231,0.06384572,0.05176593,0.02627499,0.03286393,0.08170956,0.1577002,0.1628548,0.1711529,0.1769045,0.1901783,0.1934461,0.0,36.09089,33.40784,28.72628,7.976231,6.316826,2.610925,2.611071,5.524095,9.114766,9.639292,10.44243,10.95442,12.19414,12.5256,0.0,1.025251,0.0,0.0,0.1162984
1938,23042006.0,3.254947,135.2719,0.0,0.0,40.90909,0.002915639,9.838993e-07,0.005853696,-0.003045221,1163.877,1.390283,0.0,0.3453476,0.2908935,0.2340347,0.065385,0.05311371,0.02655397,0.03300254,0.08180273,0.1577861,0.1629092,0.1711937,0.1769405,0.1901969,0.1934629,0.0,36.10823,33.39724,28.71758,7.974661,6.316,2.611567,2.612651,5.527747,9.119429,9.643395,10.44594,10.95744,12.19584,12.52723,0.0,0.8652827,0.0,0.0,0.1212043
1939,24042006.0,3.251268,135.2707,0.0,0.0,40.91951,0.002915639,9.839198e-07,0.005853696,-0.003045221,1163.873,1.392018,0.0,0.2299671,0.2955905,0.2322385,0.06582491,0.05375698,0.02671756,0.0331062,0.08189627,0.157877,0.1629643,0.1712344,0.1769964,0.1902156,0.1934796,0.0,36.11842,33.38715,28.70956,7.973542,6.315609,2.612265,2.614254,5.5314,9.12409,9.647496,10.44945,10.96047,12.19755,12.52884,0.0,0.6366063,0.0,0.0,0.1255353
1940,25042006.0,3.248868,135.2697,0.0,0.0,40.92885,0.002915639,9.839323e-07,0.005853696,-0.003045221,1163.868,1.393623,0.0,0.1763844,0.2602299,0.2192926,0.06785621,0.05239199,0.02636478,0.03298604,0.08193295,0.1579642,0.1630201,0.1712752,0.1770151,0.190234,0.1934959,0.0,36.07711,33.36776,28.69875,7.972611,6.315115,2.612949,2.615849,5.535053,9.128753,9.651597,10.45295,10.96349,12.19925,12.53038,0.0,0.2854398,0.0,0.0,0.1284297
1941,26042006.0,3.247309,135.2686,0.0,0.0,40.93789,0.002915639,9.839323e-07,0.005853696,-0.003045221,1163.863,1.399041,0.0,0.1365187,0.2720709,0.2184939,0.06522761,0.05240116,0.02619708,0.03274963,0.0818624,0.1580269,0.163075,0.1713163,0.1770524,0.1902526,0.1935118,0.0,36.03022,33.34712,28.68439,7.972027,6.314251,2.613541,2.61739,5.538686,9.133415,9.655694,10.45646,10.96652,12.20096,12.5319,0.0,0.03148771,0.0,0.0,0.1303282
1942,27042006.0,3.245174,135.2676,0.0,0.0,40.94705,0.002915639,9.839355e-07,0.005853696,-0.003045221,1163.857,1.404931,0.0,0.1120677,0.2770697,0.2195005,0.06441393,0.05282817,0.02616453,0.03269802,0.08181989,0.1580682,0.1631267,0.1713571,0.1770858,0.190271,0.1935275,0.0,35.98084,33.3308,28.6709,7.970461,6.313508,2.614121,2.618901,5.542276,9.138077,9.659795,10.45997,10.96954,12.20266,12.53344,0.0,0.009363197,0.0,0.0,0.1327348
1943,28042006.0,3.244338,135.2667,0.0,0.0,40.95345,0.002915639,9.976329e-07,0.005853696,-0.003045107,1163.852,1.410419,0.0,0.07503767,0.1680768,0.1775906,0.1021619,0.06693144,0.02763261,0.03192983,0.08173496,0.1580994,0.1631753,0.1713974,0.1771137,0.19029,0.1935434,0.0,35.86129,33.26851,28.64371,7.977207,6.315299,2.614767,2.620317,5.545869,9.142739,9.663898,10.46348,10.97257,12.20437,12.53495,0.0,0.1257327,0.0,0.0,0.1336796
1944,29042006.0,3.242994,135.2659,0.0,0.0,40.95996,0.002915639,9.996728e-07,0.005853696,-0.003045089,1163.848,1.41663,0.0,0.06545284,0.2206912,0.1960506,0.08425967,0.06263912,0.03305174,0.032447,0.0813646,0.1580854,0.1632223,0.1714373,0.1771567,0.1903085,0.1935592,0.0,35.74012,33.20533,28.60761,7.98967,6.321784,2.616811,2.621812,5.549406,9.147402,9.667998,10.46698,10.97559,12.20608,12.53647,0.0,0.01168475,0.0,0.0,0.1350257
1945,30042006.0,3.241318,135.2651,0.0,0.0,40.96737,0.002915639,9.996792e-07,0.005853696,-0.003045089,1163.843,1.421484,0.0,0.07095816,0.2348684,0.2034432,0.07416445,0.05475571,0.02839157,0.03222586,0.08067984,0.1579389,0.1632673,0.1714767,0.1771941,0.1903268,0.193575,0.0,35.62635,33.16097,28.58101,7.996266,6.323967,2.618936,2.623674,5.552864,9.152064,9.672099,10.47049,10.97861,12.20776,12.538,0.0,0.01253968,0.0,0.0,0.1367962
1946,1052006.0,3.2391,135.2647,0.0,0.0,40.97498,0.002915639,9.996792e-07,0.005853696,-0.003045089,1163.838,1.430382,0.0,0.100231,0.2600632,0.2034176,0.06504396,0.05103587,0.02618399,0.03225824,0.08017561,0.1577047,0.1633106,0.1715159,0.1772396,0.1903447,0.1935908,0.0,35.53521,33.12924,28.55711,7.996246,6.322919,2.619959,2.625471,5.556279,9.156651,9.676199,10.474,10.98164,12.20938,12.53952,0.0,0.01274544,0.0,0.0,0.1386285
1947,2052006.0,3.236273,135.2646,0.0,0.0,40.98298,0.002915639,9.996814e-07,0.005853696,-0.003045089,1163.833,1.440434,0.0,0.09731542,0.2664694,0.2072111,0.06503812,0.05155592,0.02603459,0.03234059,0.0808638,0.1575121,0.1633523,0.1715545,0.177274,0.1903625,0.1936066,0.0,35.457,33.10487,28.53581,7.994254,6.321399,2.620623,2.627177,5.55978,9.161222,9.680299,10.4775,10.9846,12.21101,12.54106,0.0,0.03080349,0.0,0.0,0.1407489
