,DATE,RESIDUE_P,HUMUS_P,FERTZR_P,NET_PL_EXCH_P,EXCH_PO4,SUR_DOP+SED_FLX,SUB_DOP_FLX,SUR_DIP_FLX,SUB_DIP_FLX,PRECIP_P,MICRO_P,FIRE_POX_EMIT,PO4_1,PO4_2,PO4_3,PO4_4,PO4_5,PO4_6,PO4_7,PO4_8,PO4_9,PO4_10,PO4_11,PO4_12,PO4_13,PO4_14,PO4_15,EXCH_P_1,EXCH_P_2,EXCH_P_3,EXCH_P_4,EXCH_P_5,EXCH_P_6,EXCH_P_7,EXCH_P_8,EXCH_P_9,EXCH_P_10,EXCH_P_11,EXCH_P_12,EXCH_P_13,EXCH_P_14,EXCH_P_15,PO4_RES,EXCH_P_RES,ECO_HVST_P
2121,23102006.0,8.19483,133.466,0.0,-2.025404,38.27377,0.1391943,0.0003657987,0.2029732,0.008414497,1163.759,0.9068208,0.0,0.3516891,0.3287211,0.2289077,0.1277638,0.1533778,0.04147991,0.04960312,0.08179689,0.1467955,0.1646063,0.16147,0.1664196,0.1932438,0.1961287,0.0,37.33306,28.01733,23.04505,8.490491,7.205699,2.971572,2.768517,5.25616,7.894878,8.394231,9.372759,9.740161,12.47392,12.69251,0.0,5.653947,0.0,2.080981
2122,24102006.0,8.179583,133.4649,0.0,-2.025404,38.29073,0.1391943,0.0003657987,0.2029732,0.008414497,1163.757,0.9126396,0.0,0.3896049,0.34786,0.2363734,0.1323179,0.1583004,0.04149168,0.04973656,0.081781,0.1468055,0.1646317,0.1615223,0.166568,0.1932592,0.1961421,0.0,37.36295,28.03528,23.05422,8.510767,7.240296,2.974944,2.773117,5.260149,7.899278,8.398937,9.377455,9.745046,12.47531,12.69378,0.0,6.802722,0.0,2.080981
2123,25102006.0,8.162654,133.4638,0.0,-2.025404,38.30902,0.1391943,0.0003658055,0.2029732,0.008414543,1163.756,0.919318,0.0,0.4089844,0.361598,0.2447207,0.1391499,0.1667776,0.04223987,0.050144,0.08180887,0.1468228,0.1646405,0.1615745,0.16671,0.1932749,0.1961555,0.0,37.44453,28.06337,23.06705,8.533214,7.277247,2.978387,2.777727,5.264153,7.903678,8.403646,9.382149,9.749959,12.47671,12.69505,0.0,7.11415,0.0,2.080981
2124,26102006.0,8.143859,133.4628,0.0,-2.025404,38.32754,0.1391943,0.0003658055,0.2029732,0.008389032,1163.755,0.9265757,0.0,0.3912711,0.3764995,0.2562824,0.1481493,0.1783698,0.04357528,0.051411,0.08193796,0.1468572,0.1646448,0.1616274,0.1668589,0.1933906,0.1961256,0.0,37.48618,28.09431,23.08371,8.558611,7.317668,2.982047,2.782508,5.268181,7.908067,8.408356,9.386844,9.754921,12.4781,12.69632,0.0,8.735177,0.0,2.080981
2125,27102006.0,8.12194,133.4618,0.0,-2.025404,38.3467,0.1391943,0.0003658055,0.2029732,0.008222488,1163.755,0.935489,0.0,0.4365622,0.4125483,0.274227,0.1594148,0.1912473,0.04481356,0.05254704,0.0821029,0.1469094,0.1646503,0.161679,0.1670192,0.19333,0.1961715,0.0,37.52858,28.1301,23.10385,8.58664,7.361561,2.985961,2.787489,5.272249,7.912458,8.413062,9.391539,9.759886,12.47949,12.69752,0.0,11.41312,0.0,2.080981
2126,28102006.0,8.098952,133.4609,0.0,-2.025404,38.36706,0.1391943,0.0003658055,0.2029732,0.008062526,1163.757,0.9441019,0.0,0.4755428,0.435823,0.2911269,0.1722062,0.2072073,0.04650326,0.05410273,0.08233113,0.1469841,0.1646594,0.1617303,0.1671567,0.1933233,0.1961933,0.0,37.58142,28.17394,23.12982,8.618869,7.410589,2.990212,2.792719,5.276365,7.916858,8.417772,9.396234,9.764848,12.48089,12.69871,0.0,12.52857,0.0,2.080981
2127,29102006.0,8.074456,133.4599,0.0,-2.025404,38.3885,0.1391943,0.0003658055,0.2029732,0.008009678,1163.759,0.9522014,0.0,0.5158369,0.4679502,0.312842,0.1885002,0.2263685,0.04836129,0.0558317,0.08260752,0.1470813,0.1646732,0.1617819,0.1672858,0.193334,0.1962065,0.0,37.63849,28.22541,23.16117,8.655316,7.464836,2.994818,2.798243,5.280539,7.921257,8.422407,9.400928,9.769829,12.48228,12.69997,0.0,12.87663,0.0,2.080981
2128,30102006.0,8.052831,133.4589,0.0,-2.025404,38.41101,0.1391943,0.0003658055,0.2029732,0.008009678,1163.761,0.955326,0.0,0.4725311,0.4610972,0.317858,0.1965669,0.2397449,0.05012624,0.0576928,0.08293758,0.1471999,0.1646921,0.1618342,0.1674166,0.1933495,0.1962203,0.0,37.68665,28.28438,23.19762,8.696388,7.525094,2.999852,2.804123,5.284783,7.925681,8.427043,9.405623,9.774873,12.48368,12.70124,0.0,9.656627,0.0,2.080981
2129,31102006.0,8.035888,133.4578,0.0,-2.025404,38.43292,0.1391943,0.0003658055,0.2029732,0.008009678,1163.761,0.9584808,0.0,0.3921531,0.3951224,0.2898151,0.1827803,0.2289511,0.04995612,0.05825508,0.0832062,0.1473294,0.1647161,0.1618875,0.1675545,0.193365,0.1962334,0.0,37.71626,28.3357,23.23137,8.736762,7.585977,3.005067,2.810238,5.289094,7.930126,8.431674,9.410318,9.779909,12.48507,12.70246,0.0,5.908698,0.0,2.080981
2130,1112006.0,8.020958,133.4567,0.0,-2.025404,38.45281,0.1391943,0.0003658055,0.2029732,0.008009678,1163.76,0.9603019,0.0,0.3589742,0.36634,0.2707189,0.1675553,0.2100858,0.047955,0.05698932,0.08324441,0.1474329,0.1647428,0.1619395,0.1676976,0.1933798,0.1962464,0.0,37.7333,28.36986,23.25495,8.770239,7.639304,3.009899,2.816204,5.293421,7.934577,8.436306,9.415013,9.784952,12.48639,12.70364,0.0,3.985669,0.0,2.080981
2131,2112006.0,8.00762,133.4556,0.0,-2.025404,38.48048,0.1391943,0.0003658055,0.2029732,0.008009678,1163.74,0.9632873,0.0,0.7604868,0.6387159,0.5904326,0.1608436,0.2017305,0.04693529,0.05611569,0.08319265,0.1474906,0.1647668,0.1619857,0.1678541,0.1933946,0.1962592,0.0,30.15098,27.34479,25.80805,8.800214,7.6878,3.014363,2.821916,5.297748,7.939034,8.440936,9.41967,9.789991,12.48771,12.70484,0.0,4.657627,0.0,2.080981
2132,3112006.0,7.993355,133.4545,0.0,-2.025404,38.50376,0.1391943,0.0003658055,0.2029732,0.008009678,1163.739,0.9674639,0.0,0.4964563,0.3985394,0.348618,0.1658307,0.206092,0.04702215,0.05576723,0.08313114,0.1475178,0.1647854,0.162029,0.1679999,0.1934088,0.1962719,0.0,30.23445,27.41111,25.87311,8.827754,7.733286,3.018595,2.827436,5.302065,7.94349,8.445568,9.424309,9.795078,12.48903,12.70603,0.0,5.384863,0.0,2.080981
2133,4112006.0,7.979347,133.4534,0.0,-2.025404,38.52338,0.1391943,0.0003658055,0.2029732,0.008009678,1163.735,0.9709435,0.0,0.4464054,0.3521709,0.3074164,0.1646039,0.2047972,0.04781441,0.05640913,0.0832046,0.1475447,0.1647995,0.1620709,0.1681485,0.1934234,0.1962844,0.0,30.28015,27.44027,25.90031,8.856295,7.779938,3.022999,2.833028,5.306376,7.947942,8.450203,9.428946,9.800195,12.49035,12.70722,0.0,4.278898,0.0,2.080981
2134,5112006.0,7.961503,133.4523,0.0,-2.025404,38.54342,0.1391943,0.0003658055,0.2029732,0.008009678,1163.732,0.9750426,0.0,0.5688115,0.4094629,0.3457989,0.1843885,0.2250114,0.05064717,0.05834281,0.08337598,0.1475887,0.1648124,0.1621118,0.1683008,0.1934379,0.1962969,0.0,30.33013,27.47243,25.92789,8.887115,7.828549,3.027682,2.838793,5.310697,7.952387,8.454832,9.433585,9.805312,12.49166,12.70843,0.0,4.329099,0.0,2.080981
2135,6112006.0,7.942066,133.4511,0.0,-2.025404,38.56527,0.1391943,0.0003658055,0.2029732,0.007879202,1163.73,0.9787741,0.0,0.6288698,0.4371155,0.3721871,0.1953904,0.2390313,0.05403321,0.06132052,0.08375788,0.1476665,0.1648275,0.1621525,0.1684438,0.1934952,0.1962922,0.0,30.38885,27.51679,25.96602,8.923505,7.883712,3.033119,2.845081,5.315074,7.956843,8.459467,9.438223,9.810424,12.49303,12.70965,0.0,3.521233,0.0,2.080981
2136,7112006.0,7.920232,133.4499,0.0,-2.025404,38.58845,0.1391943,0.0003658055,0.2029732,0.00771683,1163.728,0.9829922,0.0,0.6705469,0.4873256,0.4098298,0.2070761,0.2518437,0.05726211,0.06421763,0.08420422,0.1477547,0.1648483,0.1621939,0.168507,0.1934752,0.1963178,0.0,30.45026,27.57202,26.01267,8.962705,7.942298,3.039202,2.851905,5.319537,7.961299,8.464098,9.442862,9.81554,12.49443,12.71086,0.0,3.359161,0.0,2.080981
2137,8112006.0,7.892474,133.4487,0.0,-2.025404,38.61427,0.1391943,0.0003658056,0.2029732,0.007612089,1163.727,0.9888758,0.0,0.5944871,0.6029952,0.4907802,0.2355874,0.2822184,0.06290389,0.06869815,0.0847709,0.1478634,0.164876,0.162236,0.1685545,0.193481,0.1963332,0.0,30.52357,27.65132,26.07668,9.007806,8.007245,3.046165,2.859395,5.3241,7.965756,8.468728,9.447499,9.820662,12.49577,12.71209,0.0,4.060071,0.0,2.080981
2138,9112006.0,7.865844,133.4477,0.0,-2.025404,38.64174,0.1391943,0.0003658058,0.2029732,0.007612089,1163.727,0.9995751,0.0,0.5012791,0.5138248,0.4444468,0.2164297,0.2698805,0.06549508,0.07238996,0.08539315,0.1480129,0.1649122,0.1622791,0.1685851,0.1934948,0.1963463,0.0,30.60186,27.73905,26.15157,9.057168,8.078179,3.054273,2.867816,5.328798,7.970228,8.47336,9.452138,9.825779,12.49709,12.71331,0.0,8.986161,0.0,2.080981
2139,10112006.0,7.849913,133.4467,0.0,-2.025404,38.66517,0.1391943,0.0003658058,0.2029732,0.007612089,1163.726,1.004572,0.0,0.431803,0.370604,0.3401613,0.1651335,0.2120966,0.05955307,0.06952392,0.08547824,0.1481516,0.1649555,0.162324,0.1686114,0.1935093,0.196359,0.0,30.67473,27.78731,26.20099,9.093617,8.135534,3.061874,2.876254,5.33357,7.974737,8.477995,9.456776,9.830891,12.49841,12.71443,0.0,6.031775,0.0,2.080981
2140,11112006.0,7.836614,133.4457,0.0,-2.025404,38.68443,0.1391943,0.0003658058,0.2029732,0.007612089,1163.723,1.008687,0.0,0.3773893,0.3409225,0.3071992,0.1392601,0.1747969,0.05339124,0.064496,0.08498024,0.1481863,0.1649977,0.1623702,0.1686425,0.1935242,0.1963714,0.0,30.72343,27.80837,26.22583,9.115937,8.17483,3.067906,2.883743,5.338268,7.979251,8.482627,9.461414,9.836013,12.49972,12.7157,0.0,5.512184,0.0,2.080981
2141,12112006.0,7.821686,133.4447,0.0,-2.025404,38.70291,0.1391943,0.0003658058,0.2029732,0.007612089,1163.719,1.013577,0.0,0.421049,0.3734689,0.3268353,0.1389697,0.1691904,0.0519557,0.06255634,0.08447785,0.1481266,0.1650295,0.1624162,0.1686797,0.1935383,0.1963843,0.0,30.76839,27.83,26.24861,9.134223,8.207182,3.07312,2.890516,5.342824,7.983755,8.487256,9.466052,9.841125,12.50104,12.7169,0.0,6.504675,0.0,2.080981
2142,13112006.0,7.805994,133.4438,0.0,-2.025404,38.72204,0.1391943,0.0003658058,0.2029732,0.007612089,1163.716,1.018525,0.0,0.4359228,0.3961129,0.3466555,0.14239,0.1714247,0.0522835,0.06291805,0.0842317,0.1480481,0.1650502,0.1624606,0.1687174,0.1935526,0.1963972,0.0,30.81747,27.85923,26.27798,9.153372,8.239511,3.078269,2.897163,5.347282,7.988211,8.491891,9.470691,9.846242,12.50236,12.7181,0.0,6.480856,0.0,2.080981
2143,14112006.0,7.788934,133.4428,0.0,-2.025404,38.7419,0.1391943,0.0003658058,0.2029732,0.007612089,1163.713,1.024101,0.0,0.4773237,0.4208677,0.3677449,0.1462489,0.1750365,0.05301608,0.06409907,0.08415884,0.1479943,0.1650641,0.1625032,0.1687525,0.1935667,0.1964097,0.0,30.87576,27.89499,26.31365,9.17367,8.272701,3.083509,2.903944,5.351693,7.992666,8.49652,9.475326,9.851296,12.50368,12.71931,0.0,6.88058,0.0,2.080981
2144,15112006.0,7.775223,133.4418,0.0,-2.025404,38.76141,0.1391943,0.0003658058,0.2029732,0.007612089,1163.71,1.027954,0.0,0.3964853,0.3618493,0.3332464,0.1343253,0.1629664,0.05180896,0.06437314,0.08414266,0.1479705,0.1650752,0.1625448,0.1687801,0.1935809,0.1964222,0.0,30.92313,27.92729,26.34894,9.193338,8.305182,3.08877,2.910906,5.356088,7.997111,8.501155,9.479907,9.856341,12.505,12.72048,0.0,4.925843,0.0,2.080981
2145,16112006.0,7.763035,133.4409,0.0,-2.025404,38.77929,0.1391943,0.0003658058,0.2029732,0.007612089,1163.706,1.031248,0.0,0.3625795,0.3467208,0.3182891,0.1242956,0.1489442,0.0489857,0.06262079,0.0839531,0.1479463,0.1650864,0.162586,0.1688072,0.193595,0.1964348,0.0,30.95517,27.94837,26.37416,9.208406,8.332069,3.093454,2.917629,5.360441,8.001556,8.505787,9.484488,9.861376,12.50631,12.72168,0.0,4.121579,0.0,2.080981
2146,17112006.0,7.751486,133.4399,0.0,-2.025404,38.7964,0.1391943,0.0003658058,0.2029732,0.007612089,1163.702,1.034293,0.0,0.3488413,0.3455536,0.3150574,0.1188665,0.1404209,0.04700355,0.06115652,0.08370778,0.1478973,0.165096,0.1626266,0.1688323,0.1936094,0.1964473,0.0,30.98103,27.96619,26.39572,9.220853,8.355166,3.097622,2.92403,5.364728,8.005969,8.510419,9.48907,9.866421,12.50763,12.72286,0.0,3.682802,0.0,2.080981
2147,18112006.0,7.741223,133.439,0.0,-2.025404,38.81297,0.1391943,0.0003658058,0.2029732,0.007612089,1163.697,1.03682,0.0,0.3205595,0.3239397,0.2996364,0.1120599,0.1316798,0.04532295,0.05949404,0.08348341,0.1478392,0.1651034,0.1626666,0.1688555,0.1936237,0.1964598,0.0,31.00181,27.98151,26.41506,9.231643,8.375694,3.101429,2.930138,5.368944,8.010365,8.515038,9.493651,9.871457,12.50895,12.72404,0.0,3.005981,0.0,2.080981
2148,19112006.0,7.730872,133.4382,0.0,-2.025404,38.82892,0.1391943,0.0003658058,0.2029732,0.007471025,1163.692,1.039296,0.0,0.3311636,0.3387767,0.3079327,0.110106,0.126921,0.04390401,0.0576055,0.08324723,0.1477758,0.1651081,0.1627062,0.168885,0.1936503,0.1964718,0.0,31.01952,27.99459,26.43153,9.240503,8.393364,3.104842,2.935847,5.373095,8.014753,8.519596,9.498234,9.876494,12.51026,12.72523,0.0,2.944118,0.0,2.080981
2149,20112006.0,7.719826,133.4374,0.0,-2.025404,38.84517,0.1391943,0.0003658058,0.2029732,0.00740393,1163.687,1.041951,0.0,0.3451437,0.3583322,0.3249588,0.1123041,0.1284429,0.04394253,0.05709053,0.08309752,0.1477156,0.1651107,0.1627448,0.1689039,0.1936543,0.1964849,0.0,31.0386,28.01146,26.45212,9.249597,8.41072,3.108124,2.94132,5.377187,8.019141,8.524149,9.502815,9.881511,12.51158,12.72641,0.0,2.712227,0.0,2.080981
2150,21112006.0,7.70595,133.4365,0.0,-2.025404,38.86246,0.1391943,0.0003658058,0.2029732,0.00740393,1163.682,1.045339,0.0,0.4051671,0.4247907,0.3795392,0.1230309,0.1393413,0.0455956,0.05804443,0.08307832,0.1476762,0.1651138,0.162783,0.1689188,0.1936661,0.196497,0.0,31.06461,28.03768,26.48236,9.260467,8.429726,3.111534,2.946788,5.381241,8.023489,8.528708,9.507398,9.88647,12.5129,12.7276,0.0,2.88941,0.0,2.080981
2151,22112006.0,7.68985,133.4356,0.0,-2.025404,38.88144,0.1391943,0.0003658058,0.2029732,0.00740393,1163.677,1.049072,0.0,0.4723752,0.4801558,0.4286202,0.1328799,0.150551,0.04788899,0.06004886,0.08322953,0.1476755,0.1651199,0.1628209,0.1689324,0.1936799,0.1965098,0.0,31.0999,28.07638,26.52718,9.274637,8.452426,3.115392,2.952564,5.385305,8.02782,8.533261,9.511979,9.891435,12.51422,12.7288,0.0,2.87754,0.0,2.080981
2152,23112006.0,7.671809,133.4347,0.0,-2.025404,38.90199,0.1391943,0.0003658058,0.2029732,0.00740393,1163.674,1.053348,0.0,0.5046043,0.5217125,0.4709618,0.1410596,0.1605047,0.05024357,0.06235104,0.08347707,0.1477164,0.1651315,0.1628586,0.1689437,0.1936939,0.1965224,0.0,31.14176,28.1263,26.58575,9.291715,8.478577,3.119738,2.958745,5.389395,8.032151,8.537819,9.516514,9.896393,12.51554,12.73,0.0,2.733335,0.0,2.080981
2153,24112006.0,7.654705,133.4337,0.0,-2.025404,38.92316,0.1391943,0.0003658058,0.2029732,0.00740393,1163.671,1.057529,0.0,0.4539595,0.4927453,0.4614643,0.1388936,0.1601446,0.05112124,0.06372587,0.08373709,0.1477887,0.1651501,0.1628972,0.1689534,0.193708,0.196535,0.0,31.18166,28.17869,26.65074,9.310048,8.506683,3.124456,2.965292,5.39353,8.036482,8.542377,9.521039,9.901353,12.51685,12.7312,0.0,2.063873,0.0,2.080981
2154,25112006.0,7.638809,133.4328,0.0,-2.025404,38.94363,0.1391943,0.0003658058,0.2029732,0.00740393,1163.668,1.061443,0.0,0.4074068,0.4680562,0.4453667,0.1332617,0.1540303,0.05037253,0.06339787,0.08386612,0.1478661,0.1651751,0.1629372,0.1689648,0.1937222,0.1965475,0.0,31.21383,28.22476,26.71084,9.326843,8.533273,3.129124,2.971885,5.397704,8.040821,8.546932,9.525564,9.906285,12.51817,12.73239,0.0,1.654817,0.0,2.080981
2155,26112006.0,7.625375,133.4318,0.0,-2.025404,38.96304,0.1391943,0.0003658058,0.2029732,0.00740393,1163.664,1.064754,0.0,0.3421986,0.4054362,0.3991657,0.1227614,0.1428149,0.04867194,0.06211216,0.08387396,0.1479262,0.1652028,0.1629784,0.1689778,0.1937365,0.19656,0.0,31.23774,28.26243,26.76347,9.341446,8.557342,3.133548,2.978313,5.401875,8.045163,8.551488,9.530089,9.91117,12.51949,12.73359,0.0,1.130775,0.0,2.080981
2156,27112006.0,7.611348,133.4309,0.0,-2.025404,38.98111,0.1391943,0.0003658058,0.2029732,0.007256027,1163.66,1.069072,0.0,0.3451229,0.4191623,0.3982767,0.1179836,0.1351056,0.04668278,0.05995931,0.08373271,0.1479551,0.1652309,0.1630204,0.1690166,0.1937874,0.1965576,0.0,31.25603,28.29156,26.80548,9.352861,8.577444,3.13748,2.984335,5.406012,8.049505,8.556044,9.534615,9.916054,12.52083,12.73478,0.0,3.928532,0.0,2.080981
2157,28112006.0,7.597102,133.4301,0.0,-2.025404,38.99923,0.1391943,0.0003658058,0.2029732,0.007094168,1163.655,1.073319,0.0,0.4038517,0.4465796,0.4165054,0.1178892,0.133371,0.0459426,0.05881852,0.0835965,0.1479577,0.1652561,0.1630628,0.1690335,0.1937713,0.1965815,0.0,31.28416,28.32294,26.84834,9.363412,8.595966,3.14114,2.990043,5.410096,8.053843,8.560597,9.53914,9.920938,12.52215,12.73597,0.0,4.590613,0.0,2.080981
2158,29112006.0,7.589453,133.4294,0.0,-2.025404,39.01619,0.1391943,0.0003658058,0.2029732,0.007011044,1163.65,1.074865,0.0,0.2982436,0.3108306,0.291454,0.09676345,0.1121092,0.04289107,0.0565709,0.08347425,0.1479522,0.1652787,0.1631047,0.1690409,0.193778,0.1965959,0.0,31.30512,28.34412,26.8823,9.372131,8.612478,3.144583,2.995535,5.414142,8.058175,8.565157,9.543664,9.925822,12.52347,12.73542,0.0,2.448235,0.0,2.080981
2159,30112006.0,7.584519,133.4288,0.0,-2.025404,39.03011,0.1391943,0.0003658058,0.2029732,0.007011044,1163.643,1.075573,0.0,0.2360536,0.2566976,0.2430265,0.08258507,0.09251884,0.03810207,0.05153442,0.08303258,0.1479076,0.1652979,0.1631461,0.1690511,0.1937929,0.1966081,0.0,31.3099,28.34614,26.89027,9.37468,8.621318,3.147015,3.000179,5.418107,8.062506,8.56971,9.548189,9.930707,12.52479,12.73309,0.0,1.346298,0.0,2.080981
2160,1122006.0,7.579834,133.4282,0.0,-2.025404,39.04277,0.1391943,0.0003658058,0.2029732,0.007011044,1163.635,1.076137,0.0,0.2253087,0.2387469,0.2251989,0.07848458,0.085437,0.03573208,0.04819823,0.08253128,0.1478078,0.1653096,0.1631864,0.169066,0.1938085,0.1966204,0.0,31.30923,28.33987,26.89117,9.374573,8.626139,3.148694,3.00399,5.421948,8.066836,8.574268,9.552714,9.935569,12.52611,12.73483,0.0,1.10859,0.0,2.080981
2161,2122006.0,7.57558,133.4278,0.0,-2.025404,39.05506,0.1391943,0.0003658058,0.2029732,0.007011044,1163.628,1.076624,0.0,0.2122552,0.2402944,0.2299654,0.07677519,0.08238038,0.03461707,0.04634996,0.08215932,0.1476893,0.1653127,0.1632244,0.1690795,0.1938223,0.196633,0.0,31.30693,28.33435,26.89004,9.373719,8.629551,3.150037,3.007321,5.425675,8.071118,8.578824,9.557218,9.940378,12.52742,12.73207,0.0,0.7632822,0.0,2.080981
2162,3122006.0,7.571743,133.4274,0.0,-2.025404,39.06716,0.1391943,0.0003658058,0.2029732,0.007011044,1163.62,1.076964,0.0,0.2027821,0.2327471,0.2256114,0.07518693,0.07973409,0.03375665,0.0449842,0.08188722,0.1475793,0.1653085,0.1632612,0.1690904,0.1938366,0.1966454,0.0,31.30306,28.32759,26.88945,9.372348,8.63208,3.151177,3.010347,5.429317,8.075391,8.583378,9.561687,9.945183,12.52874,12.73055,0.0,0.5867446,0.0,2.080981
2163,4122006.0,7.56754,133.4271,0.0,-2.025404,39.07893,0.1391943,0.0003658058,0.2029732,0.007011044,1163.612,1.077322,0.0,0.2190751,0.2375169,0.2089255,0.07490882,0.07871276,0.03324776,0.04401806,0.08167519,0.1474839,0.1653014,0.1632967,0.1690998,0.1938522,0.1966577,0.0,31.29967,28.32044,26.88507,9.37065,8.633932,3.152162,3.013136,5.432894,8.079638,8.587937,9.566154,9.949995,12.53006,12.73624,0.0,0.8937441,0.0,2.080981
2164,5122006.0,7.5616,133.4269,0.0,-2.025404,39.09081,0.1391943,0.0003658058,0.2029732,0.007011044,1163.604,1.078215,0.0,0.2721691,0.2890927,0.2233441,0.0776306,0.08117459,0.03346801,0.04382022,0.08154897,0.1474074,0.1652938,0.1633313,0.1691069,0.1938672,0.1966704,0.0,31.302,28.31978,26.87781,9.3692,8.635888,3.153106,3.015805,5.436418,8.083855,8.59242,9.570623,9.954802,12.53138,12.74416,0.0,1.948246,0.0,2.080981
2165,6122006.0,7.555931,133.4268,0.0,-2.025404,39.10327,0.1391943,0.0003658058,0.2029732,0.007011044,1163.596,1.079206,0.0,0.2633498,0.2796616,0.2504283,0.07924864,0.0832203,0.03391973,0.04411109,0.08152745,0.1473576,0.1652878,0.1633652,0.1691081,0.1938801,0.1966834,0.0,31.3078,28.32277,26.87799,9.368463,8.638659,3.154144,3.018498,5.439918,8.088063,8.596901,9.575091,9.959569,12.5327,12.74493,0.0,1.700861,0.0,2.080981
2166,7122006.0,7.551866,133.4266,0.0,-2.025404,39.11577,0.1391943,0.0003658058,0.2029732,0.007011044,1163.589,1.079739,0.0,0.216884,0.2477312,0.2523696,0.07617717,0.08005036,0.03353383,0.04386027,0.08152241,0.1473328,0.1652856,0.1633991,0.1691046,0.193893,0.1966962,0.0,31.30902,28.32235,26.88297,9.367679,8.641443,3.155206,3.021204,5.443398,8.092268,8.601379,9.57956,9.964293,12.53401,12.73859,0.0,0.928301,0.0,2.080981
2167,8122006.0,7.547617,133.4265,0.0,-2.025404,39.12774,0.1391943,0.0003658058,0.2029732,0.007011044,1163.581,1.080183,0.0,0.2257844,0.2422705,0.2250246,0.07502361,0.07818761,0.03296632,0.04313162,0.08144689,0.1473149,0.1652873,0.1634335,0.1691026,0.1939082,0.1967085,0.0,31.30729,28.31674,26.8842,9.366171,8.643226,3.156127,3.023773,5.446859,8.096474,8.60586,9.584029,9.969028,12.53533,12.74242,0.0,0.9833472,0.0,2.080981
2168,9122006.0,7.541218,133.4264,0.0,-2.025404,39.13976,0.1391943,0.0003658058,0.2029732,0.007011044,1163.573,1.08134,0.0,0.2795701,0.3074094,0.2503364,0.07848353,0.08116762,0.03322163,0.04304089,0.08138792,0.1472967,0.1652911,0.1634682,0.1691018,0.1939233,0.1967209,0.0,31.31089,28.3177,26.8813,9.364754,8.644932,3.156992,3.026246,5.450289,8.100648,8.610343,9.588472,9.973757,12.53665,12.74884,0.0,1.95352,0.0,2.080981
2169,10122006.0,7.531628,133.4264,0.0,-2.025404,39.15339,0.1391943,0.0003658058,0.2029732,0.007011044,1163.567,1.083912,0.0,0.2875361,0.3780578,0.3547978,0.0888824,0.09195591,0.03508655,0.04442839,0.0814542,0.147294,0.1652971,0.1635029,0.1691059,0.1939359,0.1967343,0.0,31.32307,28.33048,26.89641,9.365104,8.648527,3.158058,3.028828,5.453707,8.104807,8.61482,9.592884,9.978447,12.53797,12.75004,0.0,2.174803,0.0,2.080981
2170,11122006.0,7.517745,133.4264,0.0,-2.025404,39.16908,0.1391943,0.0003658065,0.2029732,0.006899621,1163.561,1.0893,0.0,0.412136,0.4275467,0.4065777,0.09607266,0.1010481,0.03726891,0.04657433,0.08167923,0.1473297,0.1653075,0.1635381,0.1691271,0.1940058,0.1967234,0.0,31.34912,28.3546,26.93432,9.36828,8.655407,3.159575,3.03177,5.457148,8.108967,8.619302,9.597297,9.983104,12.53929,12.75117,0.0,7.739658,0.0,2.080981
2171,12122006.0,7.5084,133.4263,0.0,-2.025404,39.18505,0.1391943,0.0003658065,0.2029732,0.006734638,1163.556,1.092025,0.0,0.4067746,0.3490068,0.3469679,0.09060365,0.09726173,0.03738053,0.04737471,0.08190592,0.1473996,0.1653245,0.1635748,0.1691228,0.1939746,0.1967529,0.0,31.39395,28.37655,26.97311,9.372069,8.663543,3.161375,3.035022,5.460628,8.113126,8.623783,9.601708,9.987756,12.5406,12.75175,0.0,5.589544,0.0,2.080981
2172,13122006.0,7.49526,133.4264,0.0,-2.025404,39.20051,0.1391943,0.0003658065,0.2029732,0.006596137,1163.551,1.096824,0.0,0.4500876,0.4414521,0.4143451,0.09491736,0.0997288,0.0372888,0.04712986,0.08196681,0.1474671,0.1653475,0.1636125,0.1691171,0.1939761,0.1967703,0.0,31.43345,28.3974,27.00528,9.374649,8.670272,3.163035,3.038232,5.464139,8.117286,8.628263,9.60612,9.992402,12.54192,12.75348,0.0,8.390583,0.0,2.080981
2173,14122006.0,7.480436,133.4264,0.0,-2.025404,39.21789,0.1391943,0.0003658065,0.2029732,0.006596137,1163.546,1.101988,0.0,0.5049948,0.4958574,0.4712977,0.1013904,0.107101,0.03889459,0.04853949,0.08210664,0.1475294,0.1653735,0.163651,0.1691141,0.1939894,0.1967829,0.0,31.48256,28.4342,27.05634,9.379242,8.679002,3.164919,3.041584,5.467651,8.121471,8.632743,9.610532,9.997054,12.54324,12.75467,0.0,7.911613,0.0,2.080981
